ID,Name,"Full Name",Stars,Forks,Size,"Programming Language","Default Branch",Topics,"Open Issues",License,"Repo URL",Owner,Website,"Created At","Updated At"
166535378,kubernetes-failure-stories,hjacobs/kubernetes-failure-stories,6227,308,80,HTML,master,"failures, incidents, kubernetes, post-mortem, postmortem, production-engineering, reliability, sre",0,,https://github.com/hjacobs/kubernetes-failure-stories,https://github.com/hjacobs,https://k8s.af,2019-01-19T10:42:05Z,2025-02-16T17:06:33Z
178024949,technical-books,doocs/technical-books,6225,1026,9694,HTML,main,"architecture, back-end, book-list, database, doocs, front-end, technical",1,"Creative Commons Attribution Share Alike 4.0 International",https://github.com/doocs/technical-books,https://github.com/doocs,https://doocs.github.io/technical-books,2019-03-27T15:38:29Z,2025-02-26T03:06:02Z
51051380,gopl-zh,golang-china/gopl-zh,6129,678,8684,HTML,master,,21,,https://github.com/golang-china/gopl-zh,https://github.com/golang-china,https://golang-china.github.io/gopl-zh,2016-02-04T04:11:23Z,2025-02-25T01:12:29Z
25253178,tufte-css,edwardtufte/tufte-css,6108,458,14425,HTML,gh-pages,"css, tufte-css",15,"MIT License",https://github.com/edwardtufte/tufte-css,https://github.com/edwardtufte,https://edwardtufte.github.io/tufte-css/,2014-10-15T12:16:44Z,2025-02-25T08:50:30Z
249660426,howtheytest,abhivaikar/howtheytest,6101,585,421,HTML,master,"companies, culture, knowledge, knowledge-sharing, quality, quality-engineering, software-quality, software-testing, test-engineering, testing, testing-practices",5,"Creative Commons Zero v1.0 Universal",https://github.com/abhivaikar/howtheytest,https://github.com/abhivaikar,https://abhivaikar.github.io/howtheytest/,2020-03-24T09:07:10Z,2025-02-25T08:18:53Z
221546437,recipes,TandoorRecipes/recipes,5991,615,64126,HTML,develop,"cookbook, cooking, django, docker, food, markdown, meal-planner, recipe, recipes, selfhosted, shopping",311,Other,https://github.com/TandoorRecipes/recipes,https://github.com/TandoorRecipes,https://docs.tandoor.dev,2019-11-13T20:34:02Z,2025-02-26T03:13:00Z
53903610,material-kit,creativetimofficial/material-kit,5921,1425,117187,HTML,master,"bootstrap, bootstrap-material-design, bootstrap5, material-design, responsive-design, ui-kit, uikit, web, webdesign",24,"MIT License",https://github.com/creativetimofficial/material-kit,https://github.com/creativetimofficial,https://www.creative-tim.com/product/material-kit?ref=mk-creativetimofficial-github,2016-03-15T01:07:43Z,2025-02-26T04:50:35Z
107678987,scrollama,russellsamora/scrollama,5834,279,1779,HTML,main,,11,"MIT License",https://github.com/russellsamora/scrollama,https://github.com/russellsamora,https://russellsamora.github.io/scrollama/basic,2017-10-20T13:05:29Z,2025-02-21T05:39:53Z
183682229,FakeLocation,Lerist/FakeLocation,5785,384,1270,HTML,master,,237,,https://github.com/Lerist/FakeLocation,https://github.com/Lerist,,2019-04-26T19:17:21Z,2025-02-26T02:02:07Z
119463163,shan-shui-inf,LingDong-/shan-shui-inf,5553,446,22943,HTML,master,"art, chinese, landscape, painting, perlin-noise, procedural-generation, scrollable",10,"MIT License",https://github.com/LingDong-/shan-shui-inf,https://github.com/LingDong-,,2018-01-30T01:09:12Z,2025-02-23T05:34:18Z
16394957,schemaorg,schemaorg/schemaorg,5510,839,163106,HTML,main,"json-ld, rdf, structured-data",381,"Apache License 2.0",https://github.com/schemaorg/schemaorg,https://github.com/schemaorg,https://schema.org/,2014-01-30T23:58:35Z,2025-02-22T16:06:26Z
2561582,animate.css,animate-css/animate.css,81350,16228,2002,CSS,main,"animation, css, css-animations, stylesheets",53,Other,https://github.com/animate-css/animate.css,https://github.com/animate-css,https://animate.style/,2011-10-12T10:07:38Z,2025-02-26T05:16:06Z
27574418,nerd-fonts,ryanoasis/nerd-fonts,56516,3704,26332799,CSS,master,"font, font-awesome, fonts, hacktoberfest, icon-font, iconic-fonts, octicons, patched-fonts, patcher, powerline, python, shell, statusline",17,Other,https://github.com/ryanoasis/nerd-fonts,https://github.com/ryanoasis,https://NerdFonts.com,2014-12-05T04:31:17Z,2025-02-26T04:14:27Z
1700621,normalize.css,necolas/normalize.css,52802,10628,379,CSS,master,"css, css-reset, normalize-css",82,"MIT License",https://github.com/necolas/normalize.css,https://github.com/necolas,http://necolas.github.io/normalize.css/,2011-05-04T10:20:25Z,2025-02-26T03:19:07Z
50264296,bulma,jgthms/bulma,49603,3953,115626,CSS,main,"css, css-framework, design, flexbox, html",492,"MIT License",https://github.com/jgthms/bulma,https://github.com/jgthms,https://bulma.io,2016-01-23T23:48:34Z,2025-02-26T00:00:19Z
41058054,CppCoreGuidelines,isocpp/CppCoreGuidelines,43325,5460,26188,CSS,master,,254,Other,https://github.com/isocpp/CppCoreGuidelines,https://github.com/isocpp,http://isocpp.github.io/CppCoreGuidelines/CppCoreGuidelines,2015-08-19T20:22:52Z,2025-02-26T03:31:18Z
313330998,50projects50days,bradtraversy/50projects50days,38296,9381,480,CSS,master,,43,"MIT License",https://github.com/bradtraversy/50projects50days,https://github.com/bradtraversy,,2020-11-16T14:39:01Z,2025-02-26T04:39:45Z
69629434,freecodecamp.cn,FreeCodeCampChina/freecodecamp.cn,37183,1373,30959,CSS,dev,"career, certification, cn-freecodecamp, community, curriculum, d3, education, freecodecamp, javascript, learn-to-code, math, nodejs, nonprofits, react",151,Other,https://github.com/FreeCodeCampChina/freecodecamp.cn,https://github.com/FreeCodeCampChina,https://fcc.asia/,2016-09-30T03:13:43Z,2025-02-25T18:30:06Z
122692377,hangzhou_house_knowledge,houshanren/hangzhou_house_knowledge,26745,5292,868034,CSS,master,"hangzhou, knowledge",104,,https://github.com/houshanren/hangzhou_house_knowledge,https://github.com/houshanren,,2018-02-24T01:54:18Z,2025-02-26T03:00:17Z
508131663,awesome-english-ebooks,hehonghui/awesome-english-ebooks,23188,1844,11476375,CSS,master,"download, ebooks, economist, economist-ebooks, new-yorker, pdf",0,,https://github.com/hehonghui/awesome-english-ebooks,https://github.com/hehonghui,,2022-06-28T02:45:44Z,2025-02-26T05:34:53Z
5362524,source-code-pro,adobe-fonts/source-code-pro,20093,1638,167844,CSS,release,"afdko, fonts, opentype-fonts, otf, ttf-fonts, variable-fonts",83,"SIL Open Font License 1.1",https://github.com/adobe-fonts/source-code-pro,https://github.com/adobe-fonts,https://adobe-fonts.github.io/source-code-pro/,2012-08-09T23:14:02Z,2025-02-26T03:21:16Z
68592809,iCSS,chokcoco/iCSS,19943,2031,635,CSS,master,"css, css3",243,,https://github.com/chokcoco/iCSS,https://github.com/chokcoco,,2016-09-19T09:55:32Z,2025-02-26T03:01:07Z
15150300,SpinKit,tobiasahlin/SpinKit,19370,1806,265,CSS,master,,10,"MIT License",https://github.com/tobiasahlin/SpinKit,https://github.com/tobiasahlin,http://tobiasahlin.com/spinkit/,2013-12-12T23:29:41Z,2025-02-26T05:40:38Z
1685764,Skeleton,dhg/Skeleton,19124,3137,6398,CSS,master,,139,"MIT License",https://github.com/dhg/Skeleton,https://github.com/dhg,http://www.getskeleton.com,2011-04-30T20:04:24Z,2025-02-24T13:21:28Z
122838124,30-seconds-of-css,Chalarangelo/30-seconds-of-css,16106,1012,7124,CSS,master,"css, css-snippets, education, learn-to-code, learning-resources, programming, snippets, snippets-collection",0,"Creative Commons Attribution 4.0 International",https://github.com/Chalarangelo/30-seconds-of-css,https://github.com/Chalarangelo,https://www.30secondsofcode.org/css/p/1,2018-02-25T13:22:25Z,2025-02-24T08:34:16Z
12774825,pace,CodeByZach/pace,15673,1900,1438,CSS,master,"loading-animation, loading-bar, loading-indicator, pace, pace-js, progress-bar",278,"MIT License",https://github.com/CodeByZach/pace,https://github.com/CodeByZach,https://codebyzach.github.io/pace/,2013-09-12T04:24:29Z,2025-02-23T09:01:54Z
5448530,ratchet,twbs/ratchet,14622,1442,16494,CSS,master,"css, html, javascript, ratchet",220,"MIT License",https://github.com/twbs/ratchet,https://github.com/twbs,http://goratchet.com,2012-08-17T05:41:57Z,2025-02-25T14:04:20Z
221892711,pico,picocss/pico,14372,425,8934,CSS,main,"css, css-framework, dark-mode, dark-theme, lightweight, minimal, minimalist, minimalistic, native-html, scss, scss-framework, semantic",97,"MIT License",https://github.com/picocss/pico,https://github.com/picocss,https://picocss.com,2019-11-15T09:42:54Z,2025-02-26T01:52:19Z
1365679,tomorrow-theme,chriskempson/tomorrow-theme,13827,3156,3428,CSS,master,"color-scheme, theme",85,Other,https://github.com/chriskempson/tomorrow-theme,https://github.com/chriskempson,,2011-02-14T15:43:03Z,2025-02-25T11:10:07Z
613075789,dalai,cocktailpeanut/dalai,13091,1408,12240,CSS,main,"ai, llama, llm",338,,https://github.com/cocktailpeanut/dalai,https://github.com/cocktailpeanut,https://cocktailpeanut.github.io/dalai,2023-03-12T20:07:32Z,2025-02-26T02:01:44Z
12512833,solved-by-flexbox,philipwalton/solved-by-flexbox,13000,1006,2029,CSS,master,,38,"MIT License",https://github.com/philipwalton/solved-by-flexbox,https://github.com/philipwalton,https://philipwalton.github.io/solved-by-flexbox/,2013-08-31T23:04:51Z,2025-02-20T09:18:19Z
14106970,tachyons,tachyons-css/tachyons,11656,678,18389,CSS,main,"css, design, design-patterns, design-systems, design-tools, frontend, functional-css, html, responsive",89,"MIT License",https://github.com/tachyons-css/tachyons,https://github.com/tachyons-css,https://tachyons.io,2013-11-04T10:41:59Z,2025-02-25T17:37:00Z
53321815,spectre,picturepan2/spectre,11337,806,6514,CSS,master,"css, css-framework, flexbox, lightweight, modern, responsive-grid, spectre, utilities",194,"MIT License",https://github.com/picturepan2/spectre,https://github.com/picturepan2,https://picturepan2.github.io/spectre/,2016-03-07T11:53:15Z,2025-02-25T16:45:03Z
13099301,flag-icons,lipis/flag-icons,11035,1889,16917,CSS,main,"country, country-flags, css, icon-css, svg",16,"MIT License",https://github.com/lipis/flag-icons,https://github.com/lipis,https://flagicons.lipis.dev,2013-09-25T16:39:58Z,2025-02-25T11:45:00Z
3327382,_s,Automattic/_s,10993,3106,1114,CSS,master,,86,"GNU General Public License v2.0",https://github.com/Automattic/_s,https://github.com/Automattic,http://underscores.me/,2012-02-01T17:59:49Z,2025-02-25T17:16:21Z
11133743,Effeckt.css,h5bp/Effeckt.css,10857,1392,1942,CSS,master,,0,"MIT License",https://github.com/h5bp/Effeckt.css,https://github.com/h5bp,http://h5bp.github.io/Effeckt.css,2013-07-02T19:57:06Z,2025-02-21T11:30:00Z
105702631,plex,IBM/plex,10473,589,2148005,CSS,master,"design, font, typeface",86,"SIL Open Font License 1.1",https://github.com/IBM/plex,https://github.com/IBM,,2017-10-03T20:58:50Z,2025-02-25T09:27:10Z
152179772,CSS-Inspiration,chokcoco/CSS-Inspiration,10446,982,1074,CSS,master,,373,,https://github.com/chokcoco/CSS-Inspiration,https://github.com/chokcoco,https://csscoco.com/inspiration/#/./init,2018-10-09T03:06:54Z,2025-02-26T00:52:15Z
17317349,devicon,devicons/devicon,10323,2342,124067,CSS,master,"brands, devicon, font, hacktoberfest, icons, logos, stylesheet, svg",460,"MIT License",https://github.com/devicons/devicon,https://github.com/devicons,https://devicon.dev,2014-03-01T15:14:04Z,2025-02-26T03:27:12Z
31052073,loaders.css,ConnorAtherton/loaders.css,10226,1214,328,CSS,master,,16,,https://github.com/ConnorAtherton/loaders.css,https://github.com/ConnorAtherton,https://connoratherton.com/loaders,2015-02-20T05:17:02Z,2025-02-25T11:07:38Z
43279131,photon,connors/photon,10024,578,3152,CSS,master,"css, electron, html, photon",81,"MIT License",https://github.com/connors/photon,https://github.com/connors,photonkit.com,2015-09-28T04:03:26Z,2025-02-25T22:59:00Z
256372328,98.css,jdan/98.css,9841,323,758,CSS,main,"css, design-system, guy-fieri, windows98",36,"MIT License",https://github.com/jdan/98.css,https://github.com/jdan,https://jdan.github.io/98.css,2020-04-17T01:39:53Z,2025-02-26T05:18:30Z
27844645,jupyter-themes,dunovank/jupyter-themes,9810,1053,46325,CSS,master,"css, jupyter, jupyter-notebook, jupyter-themes, syntax-highlighting, theme",205,"MIT License",https://github.com/dunovank/jupyter-themes,https://github.com/dunovank,,2014-12-10T23:22:23Z,2025-02-26T04:53:27Z
1219740,GitHub-Dark,StylishThemes/GitHub-Dark,9702,655,104869,CSS,master,"awesome, css, dark, dark-theme, github, theme, usercss, userstyle",49,"BSD 2-Clause ""Simplified"" License",https://github.com/StylishThemes/GitHub-Dark,https://github.com/StylishThemes,https://raw.githubusercontent.com/StylishThemes/GitHub-Dark/master/github-dark.user.css,2011-01-04T15:32:04Z,2025-02-25T04:17:08Z
10731382,colors,mrmrs/colors,9314,521,959,CSS,main,,23,Other,https://github.com/mrmrs/colors,https://github.com/mrmrs,http://clrs.cc,2013-06-17T06:31:51Z,2025-02-25T22:58:59Z
2214953,spin.js,fgnass/spin.js,9297,1022,743,CSS,master,,14,"MIT License",https://github.com/fgnass/spin.js,https://github.com/fgnass,http://spin.js.org,2011-08-16T09:46:36Z,2025-02-24T14:43:24Z
4930931,php-the-right-way,codeguy/php-the-right-way,9189,3243,1847,CSS,gh-pages,,36,Other,https://github.com/codeguy/php-the-right-way,https://github.com/codeguy,https://www.phptherightway.com,2012-07-06T20:49:45Z,2025-02-26T05:50:34Z
259354262,scaffold-eth,scaffold-eth/scaffold-eth,9065,3462,347381,CSS,master,"buidler, create-react-app, dapp, eth, ethereum, ethers, graph, react, scaffoldeth, scaffolding, solidity, uniswap",2,"MIT License",https://github.com/scaffold-eth/scaffold-eth,https://github.com/scaffold-eth,http://scaffoldeth.io,2020-04-27T14:37:27Z,2025-02-26T03:31:16Z
13753838,offline,HubSpot/offline,8637,845,1403,CSS,master,,119,"MIT License",https://github.com/HubSpot/offline,https://github.com/HubSpot,http://github.hubspot.com/offline/docs/welcome,2013-10-21T20:14:57Z,2025-02-25T12:13:28Z
7379964,hint.css,chinchang/hint.css,8437,697,400,CSS,master,"accessibility, bem, css, purecss, simple-api, tooltip, tooltip-library",54,"MIT License",https://github.com/chinchang/hint.css,https://github.com/chinchang,https://kushagra.dev/lab/hint/,2012-12-30T20:17:34Z,2025-02-24T08:05:29Z
179574410,water.css,kognise/water.css,8384,493,1879,CSS,master,"css, css-framework, hacktoberfest, minimal, simple",82,"MIT License",https://github.com/kognise/water.css,https://github.com/kognise,https://watercss.kognise.dev,2019-04-04T20:44:54Z,2025-02-25T15:30:29Z
102095278,awesome-css-frameworks,troxler/awesome-css-frameworks,8353,462,168,CSS,master,"awesome, awesome-list, collection, css, css-framework, framework, list, scss",2,,https://github.com/troxler/awesome-css-frameworks,https://github.com/troxler,https://frontaid.ch/web/css/,2017-09-01T09:07:05Z,2025-02-26T03:49:00Z
16599031,jekyll-now,barryclark/jekyll-now,8316,35230,8406,CSS,master,,365,"MIT License",https://github.com/barryclark/jekyll-now,https://github.com/barryclark,,2014-02-07T00:14:55Z,2025-02-25T19:52:41Z
35739817,arc-theme,horst3180/arc-theme,8274,605,10372,CSS,master,,189,"GNU General Public License v3.0",https://github.com/horst3180/arc-theme,https://github.com/horst3180,,2015-05-16T20:51:41Z,2025-02-19T17:21:59Z
19544711,github-markdown-css,sindresorhus/github-markdown-css,8192,2111,343,CSS,main,,12,"MIT License",https://github.com/sindresorhus/github-markdown-css,https://github.com/sindresorhus,https://sindresorhus.com/github-markdown-css,2014-05-07T18:03:02Z,2025-02-26T05:53:43Z
3796591,easings.net,ai/easings.net,8191,681,1956,CSS,master,,26,"GNU General Public License v3.0",https://github.com/ai/easings.net,https://github.com/ai,https://easings.net,2012-03-22T10:27:18Z,2025-02-25T16:57:02Z
7517918,spring-petclinic,spring-projects/spring-petclinic,7992,24602,10465,CSS,main,,14,"Apache License 2.0",https://github.com/spring-projects/spring-petclinic,https://github.com/spring-projects,,2013-01-09T09:05:18Z,2025-02-26T02:48:10Z
76290091,thejsway,thejsway/thejsway,7899,804,21857,CSS,master,"book, es2015, es6, free, javascript, learn-to-code",5,Other,https://github.com/thejsway/thejsway,https://github.com/thejsway,https://thejsway.net,2016-12-12T19:49:14Z,2025-02-25T03:38:39Z
137935980,machine-learning-yearning-cn,deeplearning-ai/machine-learning-yearning-cn,7769,1521,15348,CSS,master,"book, deep-learning, machine-learning",4,Other,https://github.com/deeplearning-ai/machine-learning-yearning-cn,https://github.com/deeplearning-ai,https://deeplearning-ai.github.io/machine-learning-yearning-cn/,2018-06-19T19:26:39Z,2025-02-25T12:56:40Z
95309503,purecss-francine,cyanharlow/purecss-francine,7751,506,41884,CSS,master,,49,,https://github.com/cyanharlow/purecss-francine,https://github.com/cyanharlow,,2017-06-24T16:31:52Z,2025-02-21T09:10:41Z
141040549,seeker,thewhiteh4t/seeker,7578,1785,4033,CSS,master,"accuracy, altitude, geolocation, latitude, longitude, reconnaissance, system-information",26,"MIT License",https://github.com/thewhiteh4t/seeker,https://github.com/thewhiteh4t,,2018-07-15T16:06:48Z,2025-02-26T02:30:01Z
9859154,json-api,json-api/json-api,7533,874,2987,CSS,gh-pages,,141,"Creative Commons Zero v1.0 Universal",https://github.com/json-api/json-api,https://github.com/json-api,https://jsonapi.org,2013-05-04T19:29:30Z,2025-02-25T17:49:23Z
76666208,primereact,primefaces/primereact,7435,1094,249697,CSS,master,"bootstrap, bootstrap-table, charts, datatable, flex, flex-carousel, flex-galleria, grid, material, material-table, primereact, react, react-components, responsive-components, ripple, ripple-effect, tree, treetable, ui-components",344,"MIT License",https://github.com/primefaces/primereact,https://github.com/primefaces,https://primereact.org,2016-12-16T15:56:27Z,2025-02-25T23:03:20Z
8418302,icheck,drgullin/icheck,7364,1623,978,CSS,1.0.3,,168,,https://github.com/drgullin/icheck,https://github.com/drgullin,http://fronteed.com/iCheck,2013-02-25T21:09:25Z,2025-02-25T10:47:39Z
669174,DataTables,DataTables/DataTables,7354,2155,14125,CSS,master,,124,"MIT License",https://github.com/DataTables/DataTables,https://github.com/DataTables,http://www.datatables.net/,2010-05-16T07:02:32Z,2025-02-25T22:08:59Z
13426154,odometer,HubSpot/odometer,7317,716,1118,CSS,master,,94,"MIT License",https://github.com/HubSpot/odometer,https://github.com/HubSpot,http://github.hubspot.com/odometer/docs/welcome,2013-10-08T21:32:22Z,2025-02-20T08:21:52Z
263321845,awesome-obsidian,kmaasrud/awesome-obsidian,7096,296,19490,CSS,master,"awesome, awesome-list, obsidian",17,"Creative Commons Zero v1.0 Universal",https://github.com/kmaasrud/awesome-obsidian,https://github.com/kmaasrud,,2020-05-12T11:50:13Z,2025-02-26T05:04:48Z
19510544,css-loaders,lukehaas/css-loaders,7053,1038,124,CSS,step2,,22,"MIT License",https://github.com/lukehaas/css-loaders,https://github.com/lukehaas,,2014-05-06T20:58:53Z,2025-02-23T04:52:17Z
11056820,weather-icons,erikflowers/weather-icons,6980,856,74098,CSS,master,,108,,https://github.com/erikflowers/weather-icons,https://github.com/erikflowers,https://github.com/erikflowers/weather-icons,2013-06-29T17:45:23Z,2025-02-24T08:11:29Z
8711354,tabula,tabulapdf/tabula,6918,656,97262,CSS,master,"csv, excel, pdf, scraping, tables",541,"MIT License",https://github.com/tabulapdf/tabula,https://github.com/tabulapdf,http://tabula.technology,2013-03-11T19:28:51Z,2025-02-25T10:25:05Z
12631084,vex,HubSpot/vex,6917,491,3137,CSS,master,,55,"MIT License",https://github.com/HubSpot/vex,https://github.com/HubSpot,http://github.hubspot.com/vex/docs/welcome,2013-09-05T23:09:57Z,2025-02-24T23:37:40Z
45300,compass,Compass/compass,6716,1178,15345,CSS,stable,,458,Other,https://github.com/Compass/compass,https://github.com/Compass,http://compass-style.org,2008-08-23T17:02:18Z,2025-02-23T12:25:45Z
16194327,magic-of-css,adamschwartz/magic-of-css,6651,417,3865,CSS,gh-pages,"css, design, examples, textbook, tutorials",10,"MIT License",https://github.com/adamschwartz/magic-of-css,https://github.com/adamschwartz,https://adamschwartz.co/magic-of-css,2014-01-24T03:50:52Z,2025-02-25T18:41:05Z
114846052,WebStackPage.github.io,WebStackPage/WebStackPage.github.io,6615,1856,17869,CSS,master,"bookmark, dao-hang, nav, navigation, tags, website, webstack",80,"MIT License",https://github.com/WebStackPage/WebStackPage.github.io,https://github.com/WebStackPage,http://webstack.cc,2017-12-20T05:21:44Z,2025-02-25T09:35:39Z
122743998,sorry,xtyxtyx/sorry,6463,787,23702,CSS,master,,19,"MIT License",https://github.com/xtyxtyx/sorry,https://github.com/xtyxtyx,https://sorry.xuty.cc/,2018-02-24T13:44:26Z,2025-02-20T00:25:31Z
42845822,interpy-zh,eastlakeside/interpy-zh,6447,1326,813,CSS,master,"book, python, python3, skills",6,"Apache License 2.0",https://github.com/eastlakeside/interpy-zh,https://github.com/eastlakeside,https://py.eastlakeside.cn,2015-09-21T05:29:20Z,2025-02-25T09:59:44Z
264441033,missing-semester-cn.github.io,missing-semester-cn/missing-semester-cn.github.io,6355,998,15761,CSS,master,,11,Other,https://github.com/missing-semester-cn/missing-semester-cn.github.io,https://github.com/missing-semester-cn,https://missing-semester-cn.github.io/,2020-05-16T13:16:20Z,2025-02-26T03:25:37Z
