ID,Name,"Full Name",Stars,Forks,Size,"Programming Language","Default Branch",Topics,"Open Issues",License,"Repo URL",Owner,Website,"Created At","Updated At"
3482588,SecLists,danielmiessler/SecLists,60964,24149,1974688,PHP,master,,2,"MIT License",https://github.com/danielmiessler/SecLists,https://github.com/danielmiessler,https://www.owasp.org/index.php/OWASP_Internet_of_Things_Project,2012-02-19T01:30:18Z,2025-02-25T02:40:28Z
332880689,coolify,coollabsio/coolify,37687,2192,37555,PHP,main,"analytics, couchdb, databases, docker, minio, mongodb, mysql, mysql-database, nextjs, nodejs, php, postgresql, reactjs, redis, self-hosting, static, svelte, vscode, vuejs",429,"Apache License 2.0",https://github.com/coollabsio/coolify,https://github.com/coollabsio,https://coolify.io,2021-01-25T20:54:01Z,2025-02-25T02:49:09Z
7548986,framework,laravel/framework,33196,11233,87393,PHP,12.x,"framework, laravel, php",51,"MIT License",https://github.com/laravel/framework,https://github.com/laravel,https://laravel.com,2013-01-10T21:27:28Z,2025-02-25T03:09:50Z
1129010,jQuery-File-Upload,blueimp/jQuery-File-Upload,30947,7918,4767,PHP,master,,52,"MIT License",https://github.com/blueimp/jQuery-File-Upload,https://github.com/blueimp,https://blueimp.github.io/jQuery-File-Upload/,2010-12-01T15:35:32Z,2025-02-24T21:24:25Z
458058,symfony,symfony/symfony,30060,9562,292141,PHP,7.3,"bundle, framework, hacktoberfest, php, php-framework, symfony, symfony-bundle",825,"MIT License",https://github.com/symfony/symfony,https://github.com/symfony,https://symfony.com,2010-01-04T14:21:21Z,2025-02-24T19:51:16Z
1864363,composer,composer/composer,28836,4596,27769,PHP,main,"composer, dependency-manager, package-manager, packages, php",126,"MIT License",https://github.com/composer/composer,https://github.com/composer,https://getcomposer.org/,2011-06-08T08:53:00Z,2025-02-25T02:14:47Z
60243197,server,nextcloud/server,28685,4189,5006115,PHP,master,"cloud, collaboration, decentralized, design, distributed, enterprise, federation, file-sharing, free-software, hacktoberfest, javascript, nextcloud, open-source, opensource, owncloud, php, self-hosting, sharing, usability, ux",2543,"GNU Affero General Public License v3.0",https://github.com/nextcloud/server,https://github.com/nextcloud,https://nextcloud.com,2016-06-02T07:44:14Z,2025-02-25T02:42:19Z
2579314,Faker,fzaninotto/Faker,26798,3584,10094,PHP,master,,228,"MIT License",https://github.com/fzaninotto/Faker,https://github.com/fzaninotto,,2011-10-14T22:49:02Z,2025-02-25T02:16:59Z
1420053,guzzle,guzzle/guzzle,23327,2398,10107,PHP,7.9,"curl, guzzle, http-client, httpclient, php, psr-7, requests, webservices",45,"MIT License",https://github.com/guzzle/guzzle,https://github.com/guzzle,https://docs.guzzlephp.org/,2011-02-28T02:44:05Z,2025-02-25T02:36:22Z
170355508,livewire,livewire/livewire,22681,1602,20575,PHP,main,,53,"MIT License",https://github.com/livewire/livewire,https://github.com/livewire,,2019-02-12T16:53:29Z,2025-02-24T20:39:26Z
82238168,monica,monicahq/monica,22253,2218,152401,PHP,main,"crm, family, friends, hacktoberfest, laravel, php, prm, social",713,"GNU Affero General Public License v3.0",https://github.com/monicahq/monica,https://github.com/monicahq,https://beta.monicahq.com,2017-02-17T00:02:58Z,2025-02-24T12:31:41Z
2246815,DesignPatternsPHP,DesignPatternsPHP/DesignPatternsPHP,22093,4578,6214,PHP,main,"code-examples, design-pattern, design-patterns, designpatternsphp, modern-php, oop, php, php8, phpunit",0,"MIT License",https://github.com/DesignPatternsPHP/DesignPatternsPHP,https://github.com/DesignPatternsPHP,,2011-08-22T05:24:31Z,2025-02-25T02:51:34Z
248372441,filament,filamentphp/filament,21653,3232,422669,PHP,3.x,"admin, alpine-js, builder, cms, forms, laravel, laravel-admin-panel, livewire, tables, tailwind-css, tall-stack",196,"MIT License",https://github.com/filamentphp/filament,https://github.com/filamentphp,https://filamentphp.com,2020-03-19T00:19:18Z,2025-02-25T00:55:55Z
2253830,PHPMailer,PHPMailer/PHPMailer,21274,9761,21411,PHP,master,"attachment, email, hacktoberfest, php, php-library, phpmailer, smtp, tls-support, xoauth2",49,"GNU Lesser General Public License v2.1",https://github.com/PHPMailer/PHPMailer,https://github.com/PHPMailer,,2011-08-23T07:57:17Z,2025-02-24T22:50:16Z
1376664,monolog,Seldaek/monolog,21155,1904,4889,PHP,main,"hacktoberfest, logger, logging, php, psr-3",34,"MIT License",https://github.com/Seldaek/monolog,https://github.com/Seldaek,https://seldaek.github.io/monolog/,2011-02-17T02:07:15Z,2025-02-24T21:31:31Z
1548202,matomo,matomo-org/matomo,20245,2690,307302,PHP,5.x-dev,"analytics, growth, hacktoberfest, intranet, log, marketing, matomo, mobile, mysql, php, piwik, privacy, security, web-analytics, website",2491,"GNU General Public License v3.0",https://github.com/matomo-org/matomo,https://github.com/matomo-org,https://matomo.org/,2011-03-30T21:18:17Z,2025-02-24T19:35:46Z
2889328,WordPress,WordPress/WordPress,19906,12722,535805,PHP,master,,2,Other,https://github.com/WordPress/WordPress,https://github.com/WordPress,https://wordpress.org,2011-12-01T07:05:17Z,2025-02-24T13:44:22Z
448045,phpunit,sebastianbergmann/phpunit,19789,2203,182718,PHP,main,"php, phpunit, testing-tools",117,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/sebastianbergmann/phpunit,https://github.com/sebastianbergmann,https://phpunit.de/,2009-12-24T13:16:23Z,2025-02-25T03:15:49Z
2234102,CodeIgniter,bcit-ci/CodeIgniter,18264,7598,54780,PHP,develop,"php, php-framework, php7, php8",96,"MIT License",https://github.com/bcit-ci/CodeIgniter,https://github.com/bcit-ci,https://codeigniter.com/,2011-08-19T13:34:00Z,2025-02-24T10:42:06Z
21298446,firefly-iii,firefly-iii/firefly-iii,18185,1609,302007,PHP,main,"accounting, budget, budgeting, budgets, cash-flow, cashflow, credit-card, docker, expenses, finance, finances, financial, linux, money, paycheck, personal-finance, php, php7",144,"GNU Affero General Public License v3.0",https://github.com/firefly-iii/firefly-iii,https://github.com/firefly-iii,https://firefly-iii.org/,2014-06-28T07:37:32Z,2025-02-25T03:27:36Z
12615154,laravel-debugbar,barryvdh/laravel-debugbar,17951,1572,14394,PHP,master,"debugbar, developer-tool, hacktoberfest, laravel, profiler, toolbar",82,"MIT License",https://github.com/barryvdh/laravel-debugbar,https://github.com/barryvdh,http://laraveldebugbar.com/,2013-09-05T10:26:54Z,2025-02-24T21:33:17Z
1631570,PHP-Parser,nikic/PHP-Parser,17174,1097,7704,PHP,master,"ast, parser, php, static-analysis",49,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/nikic/PHP-Parser,https://github.com/nikic,,2011-04-18T17:03:47Z,2025-02-24T21:31:35Z
53783664,howto-make-more-money,easychen/howto-make-more-money,17155,1709,7943,PHP,master,,3,,https://github.com/easychen/howto-make-more-money,https://github.com/easychen,https://howto-make-more-money.easychen.vercel.app/,2016-03-13T12:22:03Z,2025-02-24T15:54:26Z
148129143,bagisto,bagisto/bagisto,17031,2330,375182,PHP,2.2,"blockchain-ecommerce, ecommerce, ecommerce-framework, ecommerce-platform, hacktoberfest, headless-commerce, laravel, laravel-application, laravel-ecommerce, laravel-package, multi-tenancy-plugin, multi-tenant, multivendor-ecommerce, nft-marketplace, open-source, opensource-ecommerce, opensource-ecommerce-framework, php, php-ecommerce",53,"MIT License",https://github.com/bagisto/bagisto,https://github.com/bagisto,https://bagisto.com,2018-09-10T09:12:41Z,2025-02-25T01:55:56Z
5724990,Carbon,briannesbitt/Carbon,16616,1285,20017,PHP,master,,20,"MIT License",https://github.com/briannesbitt/Carbon,https://github.com/briannesbitt,https://carbon.nesbot.com/,2012-09-08T02:56:20Z,2025-02-25T01:00:45Z
47495360,koel,koel/koel,16264,2005,21275,PHP,master,"audio, hacktoberfest, laravel, mp3player, streaming, vue",49,"MIT License",https://github.com/koel/koel,https://github.com/koel,https://koel.dev,2015-12-06T12:13:19Z,2025-02-25T02:30:33Z
41589337,BookStack,BookStackApp/BookStack,16099,2005,45427,PHP,development,"bookstack, documentation, laravel, php, selfhosted, wiki",625,"MIT License",https://github.com/BookStackApp/BookStack,https://github.com/BookStackApp,https://www.bookstackapp.com/,2015-08-29T10:26:44Z,2025-02-24T21:12:10Z
28628034,flarum,flarum/flarum,15589,1602,739,PHP,2.x,"flarum, forum, laravel, php",0,"MIT License",https://github.com/flarum/flarum,https://github.com/flarum,https://flarum.org,2014-12-30T11:13:08Z,2025-02-25T01:18:04Z
11323319,parsedown,erusev/parsedown,14861,1133,1523,PHP,master,"markdown, markdown-parser, parser, php",175,"MIT License",https://github.com/erusev/parsedown,https://github.com/erusev,https://parsedown.org,2013-07-10T20:23:25Z,2025-02-25T03:29:05Z
22553797,grav,getgrav/grav,14737,1415,29319,PHP,develop,"cms, content, content-management, doctrine, flat-file, grav, markdown, php, php7, symfony, twig, website, website-builder, website-generation, yaml",433,"MIT License",https://github.com/getgrav/grav,https://github.com/getgrav,https://getgrav.org,2014-08-02T18:29:10Z,2025-02-25T02:56:51Z
8678290,laravel-ide-helper,barryvdh/laravel-ide-helper,14414,1181,1689,PHP,master,"autocompletion, hacktoberfest, laravel",175,"MIT License",https://github.com/barryvdh/laravel-ide-helper,https://github.com/barryvdh,,2013-03-10T00:12:55Z,2025-02-25T02:12:08Z
26730195,cachet,cachethq/cachet,14277,1576,37158,PHP,3.x,"cachet, laravel, php, self-hosted, selfhosted, status-page, statuspages",18,Other,https://github.com/cachethq/cachet,https://github.com/cachethq,https://cachethq.io,2014-11-16T22:23:11Z,2025-02-24T10:20:31Z
3431193,yii2,yiisoft/yii2,14262,6890,81590,PHP,master,"framework, hacktoberfest, php, php-framework, yii, yii2",527,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/yiisoft/yii2,https://github.com/yiisoft,http://www.yiiframework.com,2012-02-13T15:32:36Z,2025-02-24T22:29:48Z
7704544,image,Intervention/image,14073,1495,4972,PHP,develop,"gd, image, imagick, intervention, php",19,"MIT License",https://github.com/Intervention/image,https://github.com/Intervention,https://image.intervention.io,2013-01-19T15:05:32Z,2025-02-25T01:18:48Z
61490598,PhpSpreadsheet,PHPOffice/PhpSpreadsheet,13519,3524,70250,PHP,master,"excel, gnumeric, hacktoberfest, libreoffice, msexcel, ods, office, php, phpexcel, spreadsheet, sylk, xls, xlsx",173,"MIT License",https://github.com/PHPOffice/PhpSpreadsheet,https://github.com/PHPOffice,https://phpspreadsheet.readthedocs.io,2016-06-19T16:58:48Z,2025-02-24T16:30:32Z
13899674,flysystem,thephpleague/flysystem,13413,833,3916,PHP,3.x,"filesystem, filesystem-library, php, thephpleague",88,"MIT License",https://github.com/thephpleague/flysystem,https://github.com/thephpleague,https://flysystem.thephpleague.com,2013-10-27T11:07:22Z,2025-02-24T21:32:04Z
7769432,phpdotenv,vlucas/phpdotenv,13270,639,626,PHP,master,"configuration, dotenv, environment, environment-variables, hacktoberfest, php",11,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/vlucas/phpdotenv,https://github.com/vlucas,,2013-01-23T06:57:12Z,2025-02-25T00:36:15Z
49014795,phpstan,phpstan/phpstan,13229,907,6339022,PHP,2.1.x,"php, php7, phpstan, static-analysis, static-analyzer, static-code-analysis, testing",1321,"MIT License",https://github.com/phpstan/phpstan,https://github.com/phpstan,https://phpstan.org/,2016-01-04T18:22:16Z,2025-02-24T17:27:09Z
8708394,whoops,filp/whoops,13218,602,1724,PHP,master,"error-handling, errors, php, php-errors, ui, whoops",5,"MIT License",https://github.com/filp/whoops,https://github.com/filp,http://filp.github.io/whoops/,2013-03-11T16:58:27Z,2025-02-24T21:32:24Z
4344257,PHP-CS-Fixer,PHP-CS-Fixer/PHP-CS-Fixer,13022,1590,34374,PHP,master,"code-standards, code-style, php, static-analysis",129,"MIT License",https://github.com/PHP-CS-Fixer/PHP-CS-Fixer,https://github.com/PHP-CS-Fixer,https://cs.symfony.com,2012-05-16T06:42:23Z,2025-02-24T17:45:04Z
